Date,Price
2020-02-10,970.5
2020-02-11,980.0
2020-02-12,977.25
2020-02-13,975.5
2020-02-14,978.25
2020-02-17,984.25
2020-02-18,971.25
2020-02-19,992.25
2020-02-20,984.0
2020-02-21,965.375
2020-02-24,925.75
2020-02-25,902.0
2020-02-26,912.5
2020-02-27,873.125
2020-02-28,852.0
2020-03-02,889.0
2020-03-03,889.75
2020-03-04,894.5
2020-03-05,897.875
2020-03-06,848.375
2020-03-09,808.625
2020-03-10,812.125
2020-03-11,821.625
2020-03-12,768.625
2020-03-13,778.0
2020-03-16,788.875
2020-03-17,801.25
2020-03-18,786.5
2020-03-19,802.125
2020-03-20,785.875
2020-03-23,763.75
